Row.names,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,control,ms_level,1290_IARS49_WH1 (1).mzXML,1290_IARS49_WH2.mzXML,1290_IARS49_WH3.mzXML,1290_IARS49_WH4.mzXML
FT6696,751.472599457265,751.471502832421,751.472932871096,844.265380859375,844.252,846.331665039062,3,3,1,24392.3230937255,27240.627162579,26653.2662416306,NA
FT6697,751.516447017475,751.516447017475,751.516447017475,1981.4765625,1981.4765625,1981.4765625,1,1,1,NA,NA,NA,98778.085810546
FT6698,751.510813182407,751.422619758945,751.511361903253,1422.56,1422.47058105469,1429.93,5,4,1,434012.619485672,577204.478125005,800811.70681916,785493.838734278
FT6699,751.846869365103,751.846856287485,751.846882442722,1404.6025390625,1403.56384277344,1405.64123535156,2,2,1,35015.4713643023,NA,47344.3813251204,NA
FT6700,752.306575583497,752.306575583497,752.306575583497,1716.65234375,1716.65234375,1716.65234375,1,1,1,16957.6107287593,NA,NA,NA
FT6701,752.514419658163,752.514330173529,752.51480652647,1422.63748291016,1422.47058105469,1423.37890625,4,4,1,293074.673058589,234293.950195308,391033.652824405,318715.946055601
FT6702,752.520419910229,752.520419910229,752.520419910229,1978.33,1978.33,1978.33,1,1,1,NA,39886.9449536131,NA,NA
FT6703,752.73247830635,752.732430409135,752.732526203565,1266.82691650391,1266.80383300781,1266.85,2,2,1,126869.612687683,81796.0932617191,NA,NA
FT6704,753.06656817012,753.065894899275,753.067147506351,1266.83410644531,1266.71899414062,1266.85,3,3,1,NA,90829.2449595402,49458.053779298,159701.187249757
FT6705,753.401060012045,753.40085627019,753.401263753901,1268.30191650391,1266.80383300781,1269.8,2,2,1,35882.0759309894,83548.4835168465,NA,NA
FT6706,753.310479117785,753.310479117785,753.310479117785,1718.40625,1718.40625,1718.40625,1,1,1,NA,NA,39255.8867945622,NA
FT6707,753.517511195722,753.517246564312,753.517775827132,1423.09748291016,1422.71496582031,1423.48,2,2,1,NA,43015.6923376447,54372.0548596202,NA
FT6708,753.734689887241,753.734689887241,753.734689887241,1268.82,1268.82,1268.82,1,1,1,NA,27890.0725390628,NA,NA
FT6709,754.240953732062,754.240953732062,754.240953732062,1391.212890625,1391.212890625,1391.212890625,1,1,1,NA,NA,NA,27684.9160766597
FT6710,755.353306930226,755.353306930226,755.353306930226,1225.79248046875,1225.79248046875,1225.79248046875,1,1,1,NA,NA,16841.1919355467,NA
FT6711,756.238717451611,756.238117938636,756.239316964585,766.781280517578,766.76123046875,766.801330566406,2,2,1,15221.519409912,NA,NA,40062.0454807826
FT6712,756.226246923844,756.226246923844,756.226246923844,1271.76818847656,1271.76818847656,1271.76818847656,1,1,1,NA,NA,19669.9744619139,NA
FT6713,756.78218143417,756.781878770316,756.782484098024,1034.87200927734,1032.36108398438,1037.38293457031,2,1,1,NA,NA,16474.0162292478,NA
FT6714,757.242301678879,757.241680709083,757.243111205737,768.245269775391,767.522,774.69,4,3,1,151341.451882786,11825.1623181149,NA,168528.733057652
FT6715,757.22985117889,757.229558611602,757.230143746178,1272.25158691406,1271.76818847656,1272.73498535156,2,2,1,56808.8732953753,NA,23159.7196044913,NA
FT6716,757.470327040645,757.469551491334,757.47059977539,1835.64270019531,1834.78393554688,1837.60375976562,3,3,1,33627.5155717328,NA,32385.4319996553,21575.3048449706
FT6717,757.854055631375,757.854055631375,757.854055631375,699.651733398438,699.651733398438,699.651733398438,1,1,1,188101.764503906,NA,NA,NA
FT6718,758.053858522629,758.053858522629,758.053858522629,1268.81958007812,1268.81958007812,1268.81958007812,1,1,1,NA,NA,30232.4896283836,NA
FT6719,758.221146009156,758.220861199321,758.22144597018,2305.50695800781,2303.57958984375,2341.08959960938,6,4,1,254769.684394535,313459.417406241,1018910.82664364,367926.93847654
FT6720,758.189104631337,758.189104631337,758.189104631337,698.750549316406,698.750549316406,698.750549316406,1,1,1,268714.868352594,NA,NA,NA
FT6721,758.388479722359,758.388479722359,758.388479722359,1265.7919921875,1265.7919921875,1265.7919921875,1,1,1,55427.5640076496,NA,NA,NA
FT6722,759.221339189733,759.22086373401,759.22234305682,2307.07600097656,2303.57299804688,2338.9,6,4,1,141890.841137689,543660.642842166,575169.238548382,572612.107470705
FT6723,759.240034532478,759.240034532478,759.240034532478,769.712951660156,769.712951660156,769.712951660156,1,1,1,136085.886731474,NA,NA,NA
FT6724,759.437358099367,759.437358099367,759.437358099367,2191.71020507812,2191.71020507812,2191.71020507812,1,1,1,NA,NA,14455.2571328126,NA
FT6725,760.059459186117,760.058983042852,760.059991528043,1266.71899414062,1265.86,1266.80383300781,3,3,1,61750.9460048676,33108.6662565106,NA,33838.0695654302
FT6726,760.240812046184,760.240571109281,760.241052983087,768.617475830078,767.522,769.712951660156,2,2,1,171366.479080288,41021.9517806846,NA,NA
FT6727,760.217675777694,760.217465000177,760.217886555211,2303.98479492187,2303.57958984375,2304.39,2,2,1,324742.657491586,56256.3742578068,NA,NA
FT6728,760.393955480331,760.393817446572,760.39409351409,1267.82289306641,1267.80578613281,1267.84,2,2,1,101179.02042517,40811.1729619145,NA,NA
FT6729,760.728357495193,760.728357495193,760.728357495193,1266.85,1266.85,1266.85,1,1,1,NA,24229.7586254885,NA,NA
FT6730,761.217763242208,761.217711835533,761.217932452692,2304.50671386719,2296.49194335938,2323.5595703125,4,2,1,52654.6408476568,NA,NA,135580.164561902
FT6731,761.239964948782,761.239493017111,761.240356041845,767.761962890625,765.742065429688,768.728576660156,3,3,1,225756.791175427,NA,8013.34668457044,220082.806958217
FT6732,761.4190908028,761.419016674193,761.419164931407,873.681764160156,873.672,873.691528320312,2,2,1,NA,51219.4666004525,39931.6748378907,NA
FT6733,761.475909591355,761.475909591355,761.475909591355,1963.23352050781,1963.23352050781,1963.23352050781,1,1,1,11142.4756948857,NA,NA,NA
FT6734,762.21550740774,762.214683582766,762.216331232713,2308.97924804688,2303.44482421875,2314.513671875,2,1,1,NA,NA,NA,16845.022155762
FT6735,762.239701670358,762.239701670358,762.239701670358,768.728576660156,768.728576660156,768.728576660156,1,1,1,116657.550286906,NA,NA,NA
FT6736,762.336137784224,762.335710161578,762.336565406869,1404.08475830078,1402.62951660156,1405.54,2,2,1,38140.0645395918,27822.0627802735,NA,NA
FT6737,762.422324871128,762.422237968913,762.422411773343,873.193264160156,872.695,873.691528320312,2,2,1,NA,15023.3455385589,12590.7947510581,NA
FT6738,762.496427007077,762.496401230205,762.496452783949,976.700775146484,976.574829101562,976.826721191406,2,2,1,NA,NA,28974.6021275634,19509.0226662595
FT6739,762.450966511803,762.450555632765,762.451779477711,1394.66494873047,1392.54541015625,1396.1572265625,4,4,1,54329.0556874997,24778.0129785155,36079.5621512277,25984.2594736334
FT6740,763.176600672805,763.176217997702,763.177055131316,2306.46459960938,2305.38,2307.80200195312,3,3,1,167241.971031238,158758.42864062,NA,151187.161347658
FT6741,763.240914818532,763.240914818532,763.240914818532,768.728576660156,768.728576660156,768.728576660156,1,1,1,282184.076416365,NA,NA,NA
FT6742,763.538752018753,763.538752018753,763.538752018753,1418.07275390625,1418.07275390625,1418.07275390625,1,1,1,NA,NA,55159.5111035154,NA
FT6743,763.469517970389,763.469517970389,763.469517970389,972.857177734375,972.857177734375,972.857177734375,1,1,1,22860.3585355556,NA,NA,NA
FT6744,764.176681560766,764.17664887173,764.176828775466,2308.33,2303.57958984375,2309.47241210938,3,3,1,309639.825866962,257706.620473631,NA,82349.5353881798
FT6745,764.23901799686,764.23901799686,764.23901799686,771.74365234375,771.74365234375,771.74365234375,1,1,1,17719.0776523438,NA,NA,NA
FT6746,764.473256087942,764.472796704462,764.473457337858,972.80029296875,972.507080078125,974.797,4,4,1,60294.605957757,59604.2505052489,25759.1337658689,61466.2570658705
FT6747,764.452166156153,764.452166156153,764.452166156153,1397.99658203125,1397.99658203125,1397.99658203125,1,1,1,52031.4514202005,NA,NA,NA
FT6748,764.986103493071,764.985756236228,764.986255149953,1174.70324707031,1171.57238769531,1179.13293457031,3,2,1,NA,NA,9503.49709472702,30123.8716918942
FT6749,765.155807619737,765.155807619737,765.155807619737,2260.72,2260.72,2260.72,1,1,1,NA,13436.2388037094,NA,NA
FT6750,765.243364809331,765.243364809331,765.243364809331,769.712951660156,769.712951660156,769.712951660156,1,1,1,55451.9214985349,NA,NA,NA
FT6751,765.173698769762,765.17314727693,765.174408694359,2315.30641601563,2303.57299804688,2323.19604492188,4,2,1,NA,36758.7937792944,25044.7286798115,NA
FT6752,765.532590044192,765.532590044192,765.532590044192,2013.72924804688,2013.72924804688,2013.72924804688,1,1,1,79687.9268391945,NA,NA,NA
FT6753,765.454098127256,765.454098127256,765.454098127256,2193.96166992188,2193.96166992188,2193.96166992188,1,1,1,39946.9986164732,NA,NA,NA
FT6754,766.347545404752,766.347443399327,766.348176098332,813.632364013672,813.111633300781,815.175231933594,4,4,1,197061.261689318,322646.245891847,261107.852737346,386179.84942041
FT6755,766.347056563176,766.347056563176,766.347056563176,928.514770507812,928.514770507812,928.514770507812,1,1,1,98898.218840039,NA,NA,NA
FT6756,766.4701228293,766.46989984573,766.470351728935,1522.62615966797,1514.63232421875,1524.01,4,3,1,NA,47964.2019856771,47485.5705859364,209254.445654298
FT6757,766.535113728693,766.535113728693,766.535113728693,2012.76989746094,2012.76989746094,2012.76989746094,1,1,1,NA,NA,NA,25758.2801562501
FT6758,767.379063192257,767.378972959731,767.37925361129,701.569305419922,698.750549316406,736.539,6,4,1,174308.635098215,852468.546972646,950358.419715109,257681.052351525
FT6759,767.351057462967,767.351014476038,767.351948734733,814.141793945312,813.111633300781,814.210815429688,4,4,1,62476.8762044853,112807.733914429,44325.3199724123,143848.686787904
FT6760,767.386402034407,767.386402034407,767.386402034407,1266.80383300781,1266.80383300781,1266.80383300781,1,1,1,17901.4771230469,NA,NA,NA
FT6761,767.473127796135,767.473127796135,767.473127796135,1523.08068847656,1523.08068847656,1523.08068847656,1,1,1,NA,NA,NA,79606.0036209101
FT6762,767.721835284948,767.721835284948,767.721835284948,1265.7919921875,1265.7919921875,1265.7919921875,1,1,1,34298.5331770837,NA,NA,NA
FT6763,768.35373087491,768.35371986544,768.353741884379,813.621316650391,813.111633300781,814.131,2,2,1,NA,19837.6345017905,NA,29621.8595136942
FT6764,768.382659173864,768.382536129527,768.382782218201,701.43144921875,700.9208984375,701.942,2,2,1,NA,912208.681240528,317441.508165893,NA
FT6765,768.53749021412,768.536847305643,768.537956237499,1422.51529052734,1421.78649902344,1423.37890625,4,4,1,589256.184374994,1579635.26710082,1078124.15712612,1515637.04101433
FT6766,769.355015868582,769.354824006959,769.355326429377,123.689082702637,123.683639526367,123.728866577148,4,4,1,184861.713361111,95543.8851490234,154570.975976562,71088.5276312255
FT6767,769.372088911825,769.371732310926,769.372579896629,846.852056640625,846.335632324219,847.34130859375,4,4,1,420323.3068125,409529.734729026,404332.838397204,510328.108206414
FT6768,769.385138318217,769.385138318217,769.385138318217,700.107,700.107,700.107,1,1,1,NA,188512.845617542,NA,NA
FT6769,769.541092890328,769.54032714511,769.541402952482,1422.00720214844,1420.72,1422.71496582031,4,4,1,265726.336197914,320024.880027337,750488.922949226,372834.476015636
FT6770,769.873682359101,769.873616625329,769.874165688771,846.353056640625,845.296875,848.362121582031,4,4,1,112729.77561849,130706.927033206,320048.340211799,175375.246571874
FT6771,770.374890085254,770.374871545716,770.375609417605,847.313,845.357421875,847.371520996094,3,3,1,56044.6059462885,51245.1980810554,NA,182039.457712452
FT6772,770.358740083443,770.358740083443,770.358740083443,124.582359313965,124.582359313965,124.582359313965,1,1,1,NA,NA,68362.6902613524,NA
FT6773,770.464884848462,770.464884848462,770.464884848462,1380.98266601562,1380.98266601562,1380.98266601562,1,1,1,NA,NA,151274.021316966,NA
FT6774,770.544342675602,770.543447913628,770.544961444273,1423.38201904297,1422.71496582031,1423.48,4,4,1,128079.403928571,91059.7885742188,99117.0552656232,147398.977976399
FT6775,770.850152181694,770.849896465391,770.850536197358,2265.47,2212.92504882812,2277.94,4,2,1,176806.010910156,75047.0094921918,NA,NA
FT6776,770.850205118876,770.849716961554,770.850530541531,2339.96630859375,2337.93,2340.98828125,3,3,1,166827.093577703,139535.633259888,NA,65498.1435351538
FT6777,770.849948253102,770.849849978667,770.850096726358,2148.9,2096.16918945312,2174.77,3,2,1,NA,149339.055149743,NA,72310.5357187495
FT6778,770.876079693433,770.875966133903,770.876193252962,845.323393554688,844.331787109375,846.315,2,2,1,NA,40485.0966912843,NA,16812.8481372074
FT6779,771.002571526878,771.002571526878,771.002571526878,1175.37268066406,1175.37268066406,1175.37268066406,1,1,1,NA,NA,NA,41048.3523522945
FT6780,771.393363500908,771.39318415093,771.394057819036,866.719074707031,866.66455078125,866.739501953125,4,4,1,1025016.52985352,257478.239689454,231163.374110675,735781.420200519
FT6781,771.894945203178,771.894674618654,771.895599560272,866.208221435547,865.727,866.728149414062,4,4,1,783867.074728517,442995.065882487,325156.481076516,332229.244921875
FT6782,772.396396098345,772.396019732649,772.397403706649,866.687275390625,864.7763671875,867.747863769531,4,4,1,202768.479488561,201589.089051636,146193.08489818,134263.245187011
FT6783,772.407845392044,772.407764485878,772.40792629821,1086.12994628906,1084.88989257812,1087.37,2,2,1,NA,31507.3942141719,NA,34980.2053268771
FT6784,772.897511343923,772.897453814356,772.89756887349,866.724750976563,866.71,866.739501953125,2,2,1,NA,29375.0749500733,NA,83900.9600682299
FT6785,773.492835892507,773.492093125102,773.493239522072,1423.04693603516,1422.47058105469,1423.48,4,4,1,1833179.08624998,4534466.99936005,1747233.8125,4565524.35514645
FT6786,773.512235595319,773.511847986263,773.513305596868,1353.51599121094,1352.57775878906,1354.5,4,4,1,45462.8354427095,154857.502857316,79978.542187503,155160.331177914
FT6787,773.498979326605,773.498979326605,773.498979326605,1228.71362304688,1228.71362304688,1228.71362304688,1,1,1,21088.8444689944,NA,NA,NA
FT6788,773.462303017312,773.462303017312,773.462303017312,813.111633300781,813.111633300781,813.111633300781,1,1,1,NA,NA,NA,26519.0835595926
FT6789,773.662187447908,773.662159170537,773.662236891413,2307.48193359375,2231.19677734375,2337.76123046875,4,1,1,NA,NA,154209.768310543,NA
FT6790,774.00021191022,774.000091382322,774.000332438118,1232.26220703125,1231.83947753906,1232.68493652344,2,2,1,NA,NA,15351.1120605469,41070.0117605591
FT6791,774.496299362213,774.495631721189,774.516124671967,1422.71496582031,1354.3896484375,1423.38513183594,5,4,1,1999597.39257093,2042072.70457397,795934.390625,2028114.97481322
FT6792,774.47486765317,774.474684342356,774.476186438051,1133.93395996094,1131.56,1135.74938964844,4,4,1,84450.5959983597,46140.8140859385,42246.3551894525,30719.8432438155
FT6793,774.46680148014,774.466187246616,774.466881298016,812.175903320312,812.15087890625,814.131,3,3,1,41468.4097624999,13808.3330802978,NA,37271.1937943624
FT6794,774.66555933333,774.665521802957,774.665596863704,2312.82299804688,2292.736328125,2332.90966796875,2,1,1,NA,NA,98031.0114843732,NA
FT6795,775.267557163914,775.267516029287,775.267598298541,2042.845,2037.44,2048.25,2,1,1,NA,556967.542865953,NA,NA
FT6796,775.265349871308,775.265349871308,775.265349871308,733.663,733.663,733.663,1,1,1,NA,52843.0404561362,NA,NA
FT6797,775.469472104532,775.469063991633,775.470399347632,813.632364013672,812.15087890625,814.210815429688,4,4,1,101925.149153709,32341.0043032225,53755.3217257691,62226.4159132088
FT6798,775.499451066737,775.49903791108,775.499800278445,1423.04693603516,1422.56,1423.38513183594,4,4,1,482651.160385998,234168.693789067,466148.984820561,471600.988472292
FT6799,775.498101546283,775.497700278056,775.49850281451,699.989440917969,698.750549316406,701.228332519531,2,2,1,223720.956204359,NA,NA,181881.981887721
FT6800,775.869708853914,775.869387366373,775.870331885773,1098.63321289063,1097.88732910156,1099.32641601562,4,4,1,57721.0155029301,82947.8893790689,94277.6044117746,67868.2796870637
FT6801,776.231547593898,776.231198973039,776.231792013912,2139.89312011719,2139.81787109375,2140.63720703125,4,4,1,60066.3070320022,58189.1699380065,55632.1169119253,63243.0905139964
FT6802,776.371350276006,776.371058447478,776.371642104534,1097.93060302734,1096.08911132812,1099.77209472656,2,2,1,34556.7016728528,NA,NA,59267.9162583297
FT6803,776.501329189767,776.50079168233,776.501609877923,701.942,697.845397949219,716.045,5,4,1,160597.97738086,350038.469059438,263892.079041901,166049.247703125
FT6804,776.47325024082,776.472803183199,776.473843459659,813.632364013672,812.15087890625,815.175231933594,4,4,1,91436.3999981328,59223.6513871338,20816.2020953367,46749.3461308602
FT6805,776.481395190094,776.481355997803,776.481434382385,1201.59423828125,1201.33581542969,1201.85266113281,2,2,1,NA,NA,33534.339367677,16702.1324633783
FT6806,776.502843191026,776.502843191026,776.502843191026,1425.21411132812,1425.21411132812,1425.21411132812,1,1,1,NA,NA,NA,35065.4849487292
FT6807,776.571657252247,776.571657252247,776.571657252247,1918.52172851562,1918.52172851562,1918.52172851562,1,1,1,20822.8748413084,NA,NA,NA
FT6808,777.232009121397,777.231831076996,777.232960851762,2139.62036132812,2138.8310546875,2139.89624023438,3,3,1,29275.4707910155,NA,19010.4130859375,30620.4656982422
