Row.names,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,blank,ms_level,Blank1a.mzXML,Blank1b (1).mzXML,Blank1b (2).mzXML,Blank1b.mzXML
FT4062,753.956623030932,753.956232370449,753.957013691416,2010.59313964844,2004.68762207031,2016.49865722656,2,1,1,47458.9270410176,NA,NA,NA
FT4063,754.337016255086,754.337016255086,754.337016255086,1999.97778320312,1999.97778320312,1999.97778320312,1,1,1,129623.871972653,NA,NA,NA
FT4064,754.515234914008,754.514899308165,754.51574560258,2242.17822265625,2233.85473632812,2258.10961914062,3,1,1,464233.928203164,NA,NA,NA
FT4065,754.499795167625,754.468925096123,754.530665239127,2055.88873291016,2028.23498535156,2083.54248046875,2,1,1,144168.01946778,NA,NA,NA
FT4066,754.593956748564,754.59346246174,754.594138027905,2243.11206054688,2238.46655273438,2248.7421875,3,1,1,34947.6759912112,NA,NA,NA
FT4067,754.984798981441,754.984639237044,754.985192317954,2100.95727539062,2095.92749023438,2107.5400390625,3,1,1,133285.420078118,NA,NA,NA
FT4068,755.49965329916,755.483490668319,755.517856367307,2303.08874511719,2242.17822265625,2316.39770507812,4,1,1,233508.794602274,NA,NA,NA
FT4069,755.98524937829,755.985123151528,756.016250687247,2315.35424804688,2311.03833007812,2331.94311523438,3,1,1,487598.606523426,NA,NA,NA
FT4070,757.48156122325,757.450638019011,757.49383549075,2101.57263183594,2023.55834960938,2154.408203125,8,1,1,164921.046386717,NA,NA,NA
FT4071,757.543222204544,757.542991849818,757.543452559269,2245.93676757812,2242.17822265625,2249.6953125,2,1,1,1294740.35484386,NA,NA,NA
FT4072,757.470848954457,757.470848954457,757.470848954457,1740.78356933594,1740.78356933594,1740.78356933594,1,1,1,368318.642619473,NA,NA,NA
FT4073,757.97990159401,757.953361557013,758.010316189461,2121.27697753906,2100.95727539062,2150.07397460938,4,1,1,285437.30990236,NA,NA,NA
FT4074,757.972448322038,757.972448322038,757.972448322038,1899.01647949219,1899.01647949219,1899.01647949219,1,1,1,149955.994335934,NA,NA,NA
FT4075,758.221170682916,758.220652447588,758.22171692692,2289.205,2260.1298828125,2338.17,12,3,1,NA,301200.138020833,16233323.6420362,16233323.6420362
FT4076,758.496870255944,758.465733695142,758.497306947432,2095.17333984375,2094.40893554688,2103.57568359375,3,1,1,306555.411067017,NA,NA,NA
FT4077,758.473945701853,758.473945701853,758.473945701853,1882.7744140625,1882.7744140625,1882.7744140625,1,1,1,160358.155224613,NA,NA,NA
FT4078,758.546958299639,758.546958299639,758.546958299639,2242.17822265625,2242.17822265625,2242.17822265625,1,1,1,531354.911250045,NA,NA,NA
FT4079,758.56189435481,758.56189435481,758.56189435481,2087.04418945312,2087.04418945312,2087.04418945312,1,1,1,1054821.03615777,NA,NA,NA
FT4080,759.013382236053,759.013382236053,759.013382236053,2144.421875,2144.421875,2144.421875,1,1,1,112510.052496336,NA,NA,NA
FT4081,759.221954250276,759.221272178429,759.221989355372,2304.53002929688,2270.19995117188,2337.23,9,3,1,NA,8341800.03179352,8341800.03179352,8341800.03179352
FT4082,759.292401128811,759.292401128811,759.292401128811,1998.81689453125,1998.81689453125,1998.81689453125,1,1,1,486124.686142583,NA,NA,NA
FT4083,759.486084867828,759.486084867828,759.486084867828,2081.72119140625,2081.72119140625,2081.72119140625,1,1,1,2552594.31531245,NA,NA,NA
FT4084,759.463365935319,759.463365935319,759.463365935319,2154.408203125,2154.408203125,2154.408203125,1,1,1,36442.1471337934,NA,NA,NA
FT4085,759.54964516579,759.549414048531,759.54987628305,2250.61596679688,2242.17822265625,2259.0537109375,2,1,1,138884.186425793,NA,NA,NA
FT4086,759.560539441088,759.560539441088,759.560539441088,2349.00756835938,2349.00756835938,2349.00756835938,1,1,1,22237.6766956255,NA,NA,NA
FT4087,759.565036170509,759.565036170509,759.565036170509,2087.90283203125,2087.90283203125,2087.90283203125,1,1,1,134802.967395826,NA,NA,NA
FT4088,760.218224860381,760.217270698462,760.221254624542,2304.53,2260.1298828125,2338.17,15,4,1,84258.7998281203,5903315.24109374,5903315.24109374,5903315.24109374
FT4089,760.295765889215,760.295765889215,760.295765889215,1998.81689453125,1998.81689453125,1998.81689453125,1,1,1,84496.7991601537,NA,NA,NA
FT4090,760.487368770148,760.487204792849,760.489615264016,2143.7255859375,2081.72119140625,2148.63134765625,3,1,1,576524.358515619,NA,NA,NA
FT4091,760.449896586736,760.449896586736,760.449896586736,1871.39440917969,1871.39440917969,1871.39440917969,1,1,1,569604.371537388,NA,NA,NA
FT4092,760.98887535088,760.988559876436,761.002265878367,2154.408203125,2143.7255859375,2220.30322265625,3,1,1,257131.020553393,NA,NA,NA
FT4093,760.951523946936,760.951480639281,760.95156725459,1891.85247802734,1884.6884765625,1899.01647949219,2,1,1,1098207.66398654,NA,NA,NA
FT4094,760.994780697662,760.994780697662,760.994780697662,2025.88635253906,2025.88635253906,2025.88635253906,1,1,1,268276.627739258,NA,NA,NA
FT4095,761.218024490462,761.217304996212,761.218179798209,2304.53002929688,2273.8798828125,2338.17,9,3,1,NA,2432810.83125002,2432810.83125002,2432810.83125002
FT4096,761.299349387318,761.299349387318,761.299349387318,1997.61840820312,1997.61840820312,1997.61840820312,1,1,1,62007.3644986242,NA,NA,NA
FT4097,761.50544351388,761.50544351388,761.50544351388,2214.11743164062,2214.11743164062,2214.11743164062,1,1,1,138440.37041405,NA,NA,NA
FT4098,761.446273653677,761.446273653677,761.446273653677,2147.2216796875,2147.2216796875,2147.2216796875,1,1,1,84031.2505195323,NA,NA,NA
FT4099,761.492356101528,761.492356101528,761.492356101528,2086.17700195312,2086.17700195312,2086.17700195312,1,1,1,270120.892675778,NA,NA,NA
FT4100,761.637657010151,761.637657010151,761.637657010151,2003.49523925781,2003.49523925781,2003.49523925781,1,1,1,87274.2410156228,NA,NA,NA
FT4101,762.214597158844,762.214597158844,762.214597158844,2296.169921875,2296.169921875,2296.17,3,3,1,NA,160298.084125978,160298.084125978,160298.084125978
FT4102,762.98241882811,762.982200510853,762.982637145367,2029.94732666016,2024.72302246094,2035.17163085938,2,1,1,668987.394874676,NA,NA,NA
FT4103,763.176679393085,763.175976024653,763.213691262249,2304.53002929688,2272.9599609375,2329.14306640625,10,4,1,32623.0864238311,330228.619167801,330228.619167801,330228.619167801
FT4104,763.51134231612,763.481082831429,763.512142144892,2214.11743164062,2213.25,2229.31811523438,3,1,1,885974.126826171,NA,NA,NA
FT4105,763.517365621738,763.517365621738,763.517365621738,2087.04418945312,2087.04418945312,2087.04418945312,1,1,1,3424534.13193359,NA,NA,NA
FT4106,763.485891572954,763.485891572954,763.485891572954,2023.55834960938,2023.55834960938,2023.55834960938,1,1,1,152383.795761716,NA,NA,NA
FT4107,763.593523308793,763.593523308793,763.593523308793,2349.87182617188,2349.87182617188,2349.87182617188,1,1,1,62093.1608121761,NA,NA,NA
FT4108,763.606573582427,763.559626018535,763.641974437341,2120.59936523438,2117.68115234375,2124.78173828125,5,1,1,276837.569440071,NA,NA,NA
FT4109,763.997959961624,763.982820501719,764.013099421528,2206.79052734375,2200.3310546875,2213.25,2,1,1,249071.179781239,NA,NA,NA
FT4110,763.990198337902,763.990198337902,763.990198337902,2109.177734375,2109.177734375,2109.177734375,1,1,1,380111.879824219,NA,NA,NA
FT4111,764.176975882249,764.176975882249,764.176975882249,2304.53002929688,2304.53,2304.53002929688,3,3,1,NA,4418197.27977429,4418197.27977429,4418197.27977429
FT4112,764.499529101382,764.484114916488,764.514943286276,2208.47216796875,2205.42529296875,2211.51904296875,2,1,1,667735.668660858,NA,NA,NA
FT4113,764.520746699754,764.520746699754,764.520746699754,2087.04418945312,2087.04418945312,2087.04418945312,1,1,1,1428533.13589019,NA,NA,NA
FT4114,764.623623169084,764.609404259751,764.623678323294,2187.0400390625,2118.26245117188,2212.72,8,4,1,116369781.87414,106681.349781359,106681.349781359,106681.349781359
FT4115,765.172202283814,764.98490219871,765.172202283814,2273.8798828125,2202.01928710938,2273.88,5,4,1,140421.692746587,73198.3283593736,73198.3283593736,73198.3283593736
FT4116,765.173373368826,765.172352880281,765.173455289303,2303.61010742188,2261.94995117188,2338.17,9,3,1,NA,2807322.75735633,2807322.75735633,2807322.75735633
FT4117,765.49128754756,765.459566687326,765.532662725385,2040.20440673828,2020.044921875,2087.04418945312,6,1,1,263863.742973645,NA,NA,NA
FT4118,765.611849170038,765.611699701192,765.611998638884,2120.31860351562,2118.26245117188,2122.37475585938,2,1,1,29862794.65,NA,NA,NA
FT4119,765.961524343489,765.960895958891,765.992804927004,2040.72192382812,2023.55834960938,2062.95336914062,4,1,1,272780.564941413,NA,NA,NA
FT4120,766.173355904254,766.173355904254,766.173355904254,2306.36010742188,2306.36,2306.36010742188,3,3,1,NA,298484.415468737,298484.415468737,298484.415468737
FT4121,766.499469378979,766.462778639673,766.536160118285,2041.32415771484,2029.38073730469,2053.267578125,2,1,1,373200.58565105,NA,NA,NA
FT4122,766.502913671758,766.467677078695,766.538150264821,2129.89953613281,2109.72509765625,2150.07397460938,2,1,1,2865645.59320124,NA,NA,NA
FT4123,766.505489094268,766.505489094268,766.505489094268,2311.03833007812,2311.03833007812,2311.03833007812,1,1,1,78388.6907552094,NA,NA,NA
FT4124,766.472410262705,766.472410262705,766.472410262705,1686.65515136719,1686.65515136719,1686.65515136719,1,1,1,150869.771899408,NA,NA,NA
FT4125,766.614892565895,766.614616640967,766.615155049669,2121.18627929688,2118.26245117188,2122.97631835938,3,1,1,2876635.40400011,NA,NA,NA
FT4126,767.000419515052,766.969461729614,767.001118140883,2109.72509765625,2109.177734375,2114.24194335938,3,1,1,281389.689160171,NA,NA,NA
FT4127,767.501970601449,767.471070229241,767.502188733522,2109.177734375,2103.57568359375,2109.72509765625,3,1,1,351687.568105468,NA,NA,NA
FT4128,767.454705937237,767.454626112086,767.454785762388,1825.29034423828,1821.33654785156,1829.244140625,2,1,1,80183.6331005837,NA,NA,NA
FT4129,767.584191245698,767.551247940192,767.617134551203,2111.79516601562,2103.57568359375,2120.0146484375,2,1,1,117035.636021486,NA,NA,NA
FT4130,768.170870197243,768.170870197243,768.170870197243,2298.02001953125,2298.02,2298.02001953125,3,3,1,NA,43608.6977368168,43608.6977368168,43608.6977368168
FT4131,768.582548086711,768.582548086711,768.582548086711,2158.80517578125,2158.80517578125,2158.80517578125,1,1,1,241558.815703128,NA,NA,NA
FT4132,769.000507697937,768.986888946906,769.000888204472,2143.7255859375,2100.95727539062,2148.63134765625,3,1,1,2032028.74428607,NA,NA,NA
FT4133,769.504484321634,769.50269952017,769.506269123099,2150.23217773438,2141.6591796875,2158.80517578125,2,1,1,1462421.97998048,NA,NA,NA
FT4134,769.579158227262,769.56700505263,769.579356763141,2202.6298828125,2151.509765625,2210.89,10,4,1,252333.563054544,281137.576435555,281137.576435555,281137.576435555
FT4135,770.004837108944,770.004567724417,770.00510649347,2143.7548828125,2140.2880859375,2147.2216796875,2,1,1,340642.973515624,NA,NA,NA
FT4136,770.525512129215,770.525409194427,770.525615064003,1956.47332763672,1953.99096679688,1958.95568847656,2,1,1,505158.287750011,NA,NA,NA
FT4137,770.582298304759,770.582232747481,770.58240902846,2212.71997070312,2202.6298828125,2222.01000976562,9,3,1,NA,141105.54625,141105.54625,141105.54625
FT4138,770.850398113658,770.849910575515,770.850449721906,2280.36010742188,2251.77,2337.23,9,3,1,NA,111278.446596678,111278.446596678,111278.446596678
FT4139,770.850366654554,770.850181378138,770.850551930971,2135.39001464844,2113.11,2157.67,6,3,1,NA,66918.4285849625,53119.7550415013,53119.7550415013
FT4140,770.850751603268,770.850751603268,770.850751603268,2043.17004394531,2043.17,2043.17004394531,3,3,1,NA,69709.2182578111,69709.2182578111,69709.2182578111
FT4141,771.49440714554,771.478447443564,771.522381739952,2153.958984375,2139.61401367188,2189.50659179688,4,1,1,1846342.38085923,NA,NA,NA
FT4142,771.529197484857,771.529197484857,771.529197484857,1953.02001953125,1953.02001953125,1953.02001953125,1,1,1,311996.102042238,NA,NA,NA
FT4143,772.010453454302,771.980143844704,772.011292231473,2144.421875,2141.6591796875,2157.33374023438,3,1,1,1270731.34854181,NA,NA,NA
FT4144,771.987772131579,771.987769230672,771.987775032486,2009.41198730469,2003.49523925781,2015.32873535156,2,1,1,209428.924199217,NA,NA,NA
FT4145,772.513082991669,772.481715138973,772.525124199553,2143.7255859375,2139.61401367188,2188.69702148438,4,1,1,1635527.17813005,NA,NA,NA
FT4146,772.489426364506,772.489055615073,772.48979711394,2019.44354248047,2015.32873535156,2023.55834960938,2,1,1,270302.844648443,NA,NA,NA
FT4147,773.014653332782,773.014653332782,773.014653332782,2141.6591796875,2141.6591796875,2141.6591796875,1,1,1,479482.599934184,NA,NA,NA
FT4148,773.537881996147,773.53770060696,773.538063385334,2162.93176269531,2160.29370117188,2165.56982421875,2,1,1,584878.852500036,NA,NA,NA
FT4149,773.517059326296,773.517059326296,773.517059326296,2246.87084960938,2246.87084960938,2246.87084960938,1,1,1,131106.703460936,NA,NA,NA
FT4150,774.480314190945,774.465191265236,774.495437116655,2024.13946533203,2022.392578125,2025.88635253906,2,1,1,875956.548532446,NA,NA,NA
FT4151,774.521855896765,774.502527768575,774.541184024955,2180.73876953125,2160.29370117188,2201.18383789062,2,1,1,611018.202910147,NA,NA,NA
FT4152,774.556844340051,774.556844340051,774.556844340051,1967.181640625,1967.181640625,1967.181640625,1,1,1,1104335.97591684,NA,NA,NA
FT4153,774.982075186407,774.96669741013,774.997452962684,2024.72235107422,2023.55834960938,2025.88635253906,2,1,1,754934.342312503,NA,NA,NA
FT4154,775.004010246162,775.004010246162,775.004010246162,2201.18383789062,2201.18383789062,2201.18383789062,1,1,1,171740.4574707,NA,NA,NA
FT4155,775.480937230748,775.467508690738,775.498707538179,2022.392578125,1958.95568847656,2023.55834960938,3,1,1,313695.56705953,NA,NA,NA
FT4156,775.556177460868,775.556177460868,775.556177460868,2230.22265625,2230.22265625,2230.22265625,1,1,1,100516.765260418,NA,NA,NA
FT4157,775.560370282252,775.560370282252,775.560370282252,1967.181640625,1967.181640625,1967.181640625,1,1,1,408301.929430335,NA,NA,NA
FT4158,775.97043311742,775.970259587899,775.970606646941,2021.19250488281,2016.49865722656,2025.88635253906,2,1,1,98306.8295742195,NA,NA,NA
FT4159,776.231708435817,776.231708435817,776.232323711736,2140.02001953125,2140.02,2147.2216796875,4,4,1,1437421.79623047,51807.0915454123,51807.0915454123,51807.0915454123
FT4160,776.484385882894,776.484385882894,776.484385882894,1958.95568847656,1958.95568847656,1958.95568847656,1,1,1,1150116.64066406,NA,NA,NA
FT4161,777.377646219221,777.231983987713,777.377646219221,2100.90995605469,2100.90991210938,2147.2216796875,4,4,1,496538.019179667,23531.5785195315,23531.5785195315,23531.5785195315
FT4162,777.51192901676,777.496285146742,777.527567504108,2311.48327636719,2303.10546875,2318.43627929688,4,1,1,757974.735855442,NA,NA,NA
FT4163,777.487257654417,777.487257654417,777.487257654417,1958.95568847656,1958.95568847656,1958.95568847656,1,1,1,367900.648802082,NA,NA,NA
FT4164,777.569418360958,777.569418360958,777.569418360958,2209.775390625,2209.775390625,2209.775390625,1,1,1,461527.44067908,NA,NA,NA
FT4165,777.99808777616,777.998000345415,778.02887054895,2307.04125976562,2297.25439453125,2332.85571289062,4,1,1,661685.874107714,NA,NA,NA
FT4166,777.990739967452,777.990739967452,777.990739967452,2109.177734375,2109.177734375,2109.177734375,1,1,1,235165.768738014,NA,NA,NA
FT4167,778.228923520413,778.228923520413,778.228923520413,2147.2216796875,2147.2216796875,2147.2216796875,1,1,1,557072.629343387,NA,NA,NA
FT4168,778.499351390658,778.499351390658,778.499351390658,2305.41821289062,2305.41821289062,2305.41821289062,1,1,1,251658.199040809,NA,NA,NA
FT4169,778.63167195322,778.63167195322,778.63167195322,2191.98315429688,2191.98315429688,2191.98315429688,1,1,1,415149.208572655,NA,NA,NA
FT4170,779.150242020134,779.150175888746,779.150308151521,2302.19000976563,2298.02,2306.36010742188,6,3,1,NA,482172.871093726,743679.932871103,743679.932871103
FT4171,779.228833333357,779.228833333357,779.228833333357,2147.2216796875,2147.2216796875,2147.2216796875,1,1,1,234600.647290037,NA,NA,NA
FT4172,779.47571871431,779.464939546437,779.507090214423,2098.125,2092.83276367188,2143.03979492188,4,1,1,257389.33062503,NA,NA,NA
FT4173,779.512106002172,779.512106002172,779.512106002172,1964.05065917969,1964.05065917969,1964.05065917969,1,1,1,1045790.21601562,NA,NA,NA
FT4174,779.587517133475,779.587333256565,779.634854171684,2231.138671875,2190.3271484375,2239.384765625,3,1,1,227401.782773417,NA,NA,NA
FT4175,779.548544507378,779.548544507378,779.548544507378,2100.95727539062,2100.95727539062,2100.95727539062,1,1,1,302020.455224586,NA,NA,NA
FT4176,779.977447957017,779.96642806393,780.02280016317,2120.24658203125,2095.92749023438,2150.78271484375,6,1,1,633323.960117223,NA,NA,NA
FT4177,780.150731446851,780.150647344333,780.150815549368,2302.655,2298.94995117188,2306.36010742188,6,3,1,NA,190448.117578126,190448.117578126,190448.117578126
FT4178,780.479112682929,780.47831976802,780.524597742918,2102.49853515625,2092.0302734375,2140.2880859375,4,1,1,879399.600479919,NA,NA,NA
FT4179,780.515595689557,780.515595689557,780.515595689557,1966.13269042969,1966.13269042969,1966.13269042969,1,1,1,1207545.29249169,NA,NA,NA
FT4180,780.591014797405,780.590662375204,780.591860697466,2233.85473632812,2228.4150390625,2241.25610351562,3,1,1,137993.284386154,NA,NA,NA
FT4181,780.619317282918,780.619317282918,780.619317282918,2349.00756835938,2349.00756835938,2349.00756835938,1,1,1,190072.379363357,NA,NA,NA
FT4182,780.988414659625,780.988414659625,780.988414659625,1884.6884765625,1884.6884765625,1884.6884765625,1,1,1,82088.3055883766,NA,NA,NA
FT4183,781.147177648737,781.147177648737,781.147177648737,2306.36010742188,2306.36,2306.36010742188,3,3,1,NA,150549.05373047,150549.05373047,150549.05373047
FT4184,781.186901169951,781.186901169951,781.187463403647,2140.02001953125,2140.02,2147.2216796875,4,4,1,2038521.63576172,108818.955344239,108818.955344239,108818.955344239
FT4185,781.528484666788,781.518359895873,781.528484666788,1929.89001464844,1929.89,1966.13269042969,4,4,1,83290.4672395859,105322.118050987,105322.118050987,105322.118050987
FT4186,781.518600282347,781.507006496542,781.530194068151,2068.2998046875,2052.173828125,2084.42578125,2,1,1,104776.2095625,NA,NA,NA
